"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 07 00:36:50 UTC 2025","Mon Jul 07 00:36:50 UTC 2025","398","Surefire suite","Checkout cart Test","Checkout cart Test","com.allwyn.swaglabstaf.ShoppingCartTest","checkoutButtonTest","Checkout button Test","Verifies that the Checkout button click leads to the Checkout page"
"passed","Mon Jul 07 00:36:46 UTC 2025","Mon Jul 07 00:36:47 UTC 2025","1087","Surefire suite","Checkout finish Test","Checkout finish Test","com.allwyn.swaglabstaf.CheckoutFinishTest","finishPageTest","Finish page Test","Verifies that the information regarding successful order is displayed"
"failed","Mon Jul 07 00:36:53 UTC 2025","Mon Jul 07 00:36:53 UTC 2025","131","Surefire suite","Checkout cart Test","Checkout cart Test","com.allwyn.swaglabstaf.ShoppingCartTest","emptyCartCheckoutButtonTest","Empty cart checkout button Test","Verifies that the Checkout button should be disabled in case there are no items in the shopping cart"
"passed","Mon Jul 07 00:36:58 UTC 2025","Mon Jul 07 00:36:59 UTC 2025","628","Surefire suite","Checkout Test","Checkout Test","com.allwyn.swaglabstaf.CheckoutTest","checkoutTest","Checkout Test","Verifies that the Checkout button click leads to the Checkout Overview page"
"failed","Mon Jul 07 00:37:25 UTC 2025","Mon Jul 07 00:37:30 UTC 2025","5452","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","loginTimeTest","Login time Test","Verifies that the login operation takes no more that 5 seconds"
"passed","Mon Jul 07 00:37:32 UTC 2025","Mon Jul 07 00:37:32 UTC 2025","152","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","unauthenticatedAccessTest","Unauthenticated access Test","Verifies that a not authenticated user cannot access the application"
"passed","Mon Jul 07 00:36:54 UTC 2025","Mon Jul 07 00:36:55 UTC 2025","1055","Surefire suite","Checkout cart Test","Checkout cart Test","com.allwyn.swaglabstaf.ShoppingCartTest","removeFromCartTest","Remove from cart Test","Verifies that a product can be successfully remove from the shopping cart"
"passed","Mon Jul 07 00:37:22 UTC 2025","Mon Jul 07 00:37:23 UTC 2025","452","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","invalidCredentialsTest","Invalid credentials Test","Verifies that it's not possible to log in with incorrect/invalid credentials"
"failed","Mon Jul 07 00:37:18 UTC 2025","Mon Jul 07 00:37:18 UTC 2025","13","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productNamesTest","Product names Test","Verifies that the product names do not contain any system names/characters"
"passed","Mon Jul 07 00:37:14 UTC 2025","Mon Jul 07 00:37:14 UTC 2025","115","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","cartPageNavigateTest","Cart page navigate Test","Verifies that the cart icon click leads to the Cart page"
"passed","Mon Jul 07 00:36:51 UTC 2025","Mon Jul 07 00:36:52 UTC 2025","624","Surefire suite","Checkout cart Test","Checkout cart Test","com.allwyn.swaglabstaf.ShoppingCartTest","continueShoppingButtonTest","'Continue shopping' button test","Verifies that when a user clicks the 'Continue shopping' button it takes him back to the Products page and keeps the added products in the shopping cart"
"passed","Mon Jul 07 00:37:02 UTC 2025","Mon Jul 07 00:37:03 UTC 2025","610","Surefire suite","Checkout Test","Checkout Test","com.allwyn.swaglabstaf.CheckoutTest","missingUserInfoTest","Missing user information Test","Verifies that the user receives an error in case of any user information field is blank or invalid"
"passed","Mon Jul 07 00:37:24 UTC 2025","Mon Jul 07 00:37:25 UTC 2025","436","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","lockedUserTest","Locked user Test","Verifies that a locked out user cannot log in"
"failed","Mon Jul 07 00:37:17 UTC 2025","Mon Jul 07 00:37:17 UTC 2025","18","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productDescriptionTest","Product descriptions Test","Verifies that the product descriptions do not contain any system names/characters"
"passed","Mon Jul 07 00:36:43 UTC 2025","Mon Jul 07 00:36:44 UTC 2025","240","Surefire suite","Checkout finish Test","Checkout finish Test","com.allwyn.swaglabstaf.CheckoutFinishTest","backHomeButtonTest","'Back Home' button Test","Verifies that the 'Back Home' button takes the user to the Products page"
"passed","Mon Jul 07 00:37:36 UTC 2025","Mon Jul 07 00:37:37 UTC 2025","630","Surefire suite","Burger menu Test","Burger menu Test","com.allwyn.swaglabstaf.BurgerMenuTest","allItemsMenuItemTest","'All Items' menu item Test","Verifies that the 'All Items' menu item takes the user to the Products page"
"passed","Mon Jul 07 00:37:38 UTC 2025","Mon Jul 07 00:37:39 UTC 2025","468","Surefire suite","Burger menu Test","Burger menu Test","com.allwyn.swaglabstaf.BurgerMenuTest","menuItemsTest","Menu items Test","Verifies that the list of menu items of 4 predefined elements: All Items, About, Logout, Reset App State"
"passed","Mon Jul 07 00:37:15 UTC 2025","Mon Jul 07 00:37:16 UTC 2025","399","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productButtonTest","Product button Test","Verifies that the product button text changes depending on the product status: added/removed to/from the shopping cart"
"passed","Mon Jul 07 00:37:45 UTC 2025","Mon Jul 07 00:37:45 UTC 2025","11","Surefire suite","Checkout overview Test","Checkout overview Test","com.allwyn.swaglabstaf.CheckoutOverviewTest","checkoutOverviewItemsTest","Checkout overview items Test","Verifies that the Checkout overview page contains the added products"
"passed","Mon Jul 07 00:37:47 UTC 2025","Mon Jul 07 00:37:47 UTC 2025","125","Surefire suite","Checkout overview Test","Checkout overview Test","com.allwyn.swaglabstaf.CheckoutOverviewTest","checkoutTest","Checkout Test","Verifies that the finish"
"passed","Mon Jul 07 00:37:23 UTC 2025","Mon Jul 07 00:37:23 UTC 2025","425","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","invalidCredentialsTest","Invalid credentials Test","Verifies that it's not possible to log in with incorrect/invalid credentials"
"failed","Mon Jul 07 00:37:06 UTC 2025","Mon Jul 07 00:37:12 UTC 2025","5811","Surefire suite","Checkout Test","Checkout Test","com.allwyn.swaglabstaf.CheckoutTest","missingUserInfoTest","Missing user information Test","Verifies that the user receives an error in case of any user information field is blank or invalid"
"passed","Mon Jul 07 00:37:00 UTC 2025","Mon Jul 07 00:37:01 UTC 2025","628","Surefire suite","Checkout Test","Checkout Test","com.allwyn.swaglabstaf.CheckoutTest","missingUserInfoTest","Missing user information Test","Verifies that the user receives an error in case of any user information field is blank or invalid"
"passed","Mon Jul 07 00:37:20 UTC 2025","Mon Jul 07 00:37:20 UTC 2025","85","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productSortingTest","Product sorting Test","Verifies that the products get sorted according to the selected option in the sorting select"
"failed","Mon Jul 07 00:37:43 UTC 2025","Mon Jul 07 00:37:43 UTC 2025","133","Surefire suite","Checkout overview Test","Checkout overview Test","com.allwyn.swaglabstaf.CheckoutOverviewTest","cancelCheckoutTest","Cancel checkout Test","Verifies that the Cancel button leads to the previous page and keeps the added products in the cart"
"passed","Mon Jul 07 00:37:04 UTC 2025","Mon Jul 07 00:37:04 UTC 2025","588","Surefire suite","Checkout Test","Checkout Test","com.allwyn.swaglabstaf.CheckoutTest","missingUserInfoTest","Missing user information Test","Verifies that the user receives an error in case of any user information field is blank or invalid"
"passed","Mon Jul 07 00:36:48 UTC 2025","Mon Jul 07 00:36:49 UTC 2025","636","Surefire suite","Checkout cart Test","Checkout cart Test","com.allwyn.swaglabstaf.ShoppingCartTest","addToCartTest","Add to cart Test","Verifies that a user can add products to the checkout card"
"passed","Mon Jul 07 00:37:32 UTC 2025","Mon Jul 07 00:37:35 UTC 2025","2608","Surefire suite","Burger menu Test","Burger menu Test","com.allwyn.swaglabstaf.BurgerMenuTest","aboutMenuItemTest","'About' menu item Test","Verifies that the 'About' menu item takes the user to the SauceLabs homepage"
"passed","Mon Jul 07 00:37:19 UTC 2025","Mon Jul 07 00:37:19 UTC 2025","100","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productSortingTest","Product sorting Test","Verifies that the products get sorted according to the selected option in the sorting select"
"passed","Mon Jul 07 00:37:13 UTC 2025","Mon Jul 07 00:37:13 UTC 2025","703","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","cartBadgeValueTest","Cart badge value Test","Verifies that the shopping cart badge correctly displays the number of the products in the cart"
"passed","Mon Jul 07 00:37:49 UTC 2025","Mon Jul 07 00:37:49 UTC 2025","51","Surefire suite","Checkout overview Test","Checkout overview Test","com.allwyn.swaglabstaf.CheckoutOverviewTest","totalPriceTest","Total price Test","Verifies that the total price is calculated correctly"
"passed","Mon Jul 07 00:37:31 UTC 2025","Mon Jul 07 00:37:31 UTC 2025","442","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","successfulLoginTest","Successful login Test","Verifies that a user can successfully log in"
"passed","Mon Jul 07 00:37:21 UTC 2025","Mon Jul 07 00:37:21 UTC 2025","89","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productSortingTest","Product sorting Test","Verifies that the products get sorted according to the selected option in the sorting select"
"passed","Mon Jul 07 00:37:23 UTC 2025","Mon Jul 07 00:37:24 UTC 2025","452","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","invalidCredentialsTest","Invalid credentials Test","Verifies that it's not possible to log in with incorrect/invalid credentials"
"passed","Mon Jul 07 00:37:22 UTC 2025","Mon Jul 07 00:37:22 UTC 2025","84","Surefire suite","Products Test","Products Test","com.allwyn.swaglabstaf.ProductsTest","productSortingTest","Product sorting Test","Verifies that the products get sorted according to the selected option in the sorting select"
"passed","Mon Jul 07 00:36:57 UTC 2025","Mon Jul 07 00:36:57 UTC 2025","145","Surefire suite","Checkout Test","Checkout Test","com.allwyn.swaglabstaf.CheckoutTest","cancelButtonTest","Cancel button Test","Verifies that the Cancel button leads to the previous page and keeps the added products in the cart"
"passed","Mon Jul 07 00:37:24 UTC 2025","Mon Jul 07 00:37:24 UTC 2025","459","Surefire suite","Login Tests","Login Tests","com.allwyn.swaglabstaf.LoginTest","invalidCredentialsTest","Invalid credentials Test","Verifies that it's not possible to log in with incorrect/invalid credentials"
"passed","Mon Jul 07 00:37:38 UTC 2025","Mon Jul 07 00:37:38 UTC 2025","357","Surefire suite","Burger menu Test","Burger menu Test","com.allwyn.swaglabstaf.BurgerMenuTest","logoutMenuItemTest","'Logout' menu item Test","Verifies that the 'Logout' menu item logs out the user and takes him to the Login page"
"failed","Mon Jul 07 00:37:40 UTC 2025","Mon Jul 07 00:37:41 UTC 2025","1205","Surefire suite","Burger menu Test","Burger menu Test","com.allwyn.swaglabstaf.BurgerMenuTest","resetMenuItemTest","'Reset App State' menu item Test","Verifies that the 'Reset App State' menu item removes all the products from the cart"
